iter	PRAUC	Logloss
8090	0.9980092131	0.125666197
8091	0.9980139653	0.1256439889
8092	0.9980159175	0.1256210085
8093	0.9980172208	0.1256031283
8094	0.9980195848	0.1255845691
8095	0.9980227211	0.1255619012
8096	0.9980245833	0.1255477557
8097	0.9980283251	0.1255303082
8098	0.998029822	0.1255160871
8099	0.9980306851	0.1255005986
8100	0.9980340628	0.1254782782
8101	0.9980379922	0.1254537704
8102	0.9980442237	0.1254250104
8103	0.9980476755	0.1253989124
8104	0.9980492978	0.1253860102
8105	0.998050161	0.1253680871
8106	0.9980514003	0.1253514473
8107	0.9980513245	0.1253449773
8108	0.9980536352	0.1253298541
8109	0.9980539539	0.125316623
8110	0.9980562363	0.1252962838
8111	0.9980573316	0.1252781471
8112	0.9980577812	0.1252623588
8113	0.9980600919	0.125245853
8114	0.9980617083	0.125231523
8115	0.99806208	0.1252076011
8116	0.9980638265	0.1251897407
8117	0.9980683145	0.1251681959
8118	0.998069186	0.1251506442
8119	0.998070253	0.1251356599
8120	0.9980728524	0.1251097776
8121	0.9980720646	0.1250941165
8122	0.9980727672	0.1250827437
8123	0.9980747166	0.1250684082
8124	0.9980791554	0.1250365534
8125	0.9980807783	0.1250225268
8126	0.9980826458	0.1250025409
8127	0.9980846473	0.1249812743
8128	0.9980870493	0.1249524075
8129	0.9980915564	0.1249259643
8130	0.9980915726	0.1249181805
8131	0.9980935756	0.1248979284
8132	0.998093941	0.1248758244
8133	0.9980995914	0.1248549136
8134	0.9981004925	0.1248401041
8135	0.9981023806	0.1248218816
8136	0.9981057733	0.124789535
8137	0.998107349	0.124770142
8138	0.9981076297	0.1247591738
8139	0.9981085973	0.1247457349
8140	0.9981100926	0.1247235047
8141	0.9981115816	0.1247079834
8142	0.9981127182	0.1246938982
8143	0.9981155481	0.1246751896
8144	0.9981161989	0.1246632611
8145	0.9981166534	0.1246532721
8146	0.9981179182	0.1246298434
8147	0.9981196162	0.1246052122
8148	0.9981211843	0.1245888126
8149	0.9981218586	0.124581568
8150	0.9981218613	0.1245796048
8151	0.9981222797	0.1245620068
8152	0.9981232876	0.1245479287
8153	0.9981238346	0.1245298231
8154	0.998124224	0.1245184683
8155	0.998124268	0.124503102
8156	0.9981246146	0.1244956608
8157	0.9981252093	0.1244834764
8158	0.9981261802	0.1244704008
8159	0.998128431	0.1244537343
8160	0.998131723	0.1244348841
8161	0.9981320956	0.1244293407
8162	0.9981328162	0.1244167227
8163	0.9981327594	0.1244040242
8164	0.9981328189	0.1243915577
8165	0.9981347254	0.1243740701
8166	0.9981361522	0.1243590881
8167	0.9981390659	0.1243339759
8168	0.9981403756	0.1243193135
8169	0.9981422981	0.1242961756
8170	0.9981441994	0.1242814316
8171	0.9981471847	0.1242619731
8172	0.9981476544	0.1242524117
8173	0.9981494254	0.1242312504
8174	0.9981516652	0.1242181147
8175	0.998153889	0.1242025579
8176	0.9981537873	0.1241839062
8177	0.9981554791	0.12416217
8178	0.9981567876	0.1241475507
8179	0.9981598334	0.1241275585
8180	0.9981630964	0.1241052514
8181	0.9981640487	0.1240929945
8182	0.9981648528	0.1240827662
8183	0.9981649155	0.1240727621
8184	0.9981681008	0.124052224
8185	0.9981691158	0.1240377185
8186	0.9981697598	0.1240245109
8187	0.9981714727	0.12400898
8188	0.9981734234	0.1239947086
8189	0.9981731885	0.1239852416
8190	0.998173813	0.1239761579
8191	0.9981761027	0.1239604357
8192	0.99817635	0.1239513342
8193	0.9981784606	0.1239282406
8194	0.9981802196	0.1239141014
8195	0.9981818736	0.1239013494
8196	0.9981835066	0.1238847449
8197	0.9981847154	0.1238687342
8198	0.9981861035	0.1238561885
8199	0.9981880467	0.1238407618
8200	0.9981890044	0.1238314385
8201	0.9981894386	0.1238186705
8202	0.9981916321	0.1237976314
8203	0.9981946233	0.1237788501
8204	0.9981974784	0.1237616912
8205	0.9981980145	0.123752547
8206	0.9982035653	0.1237332637
8207	0.9982044497	0.1237220971
8208	0.9982042623	0.1237157562
8209	0.998205946	0.1236946808
8210	0.9982110841	0.1236674982
8211	0.9982112789	0.1236566941
8212	0.9982134368	0.1236301532
8213	0.9982132002	0.1236161354
8214	0.9982151029	0.1236054887
8215	0.9982158122	0.1235946196
8216	0.9982182507	0.1235767903
8217	0.9982197922	0.123561571
8218	0.9982216624	0.1235475077
8219	0.9982235485	0.1235306187
8220	0.9982252015	0.1235141082
8221	0.9982284187	0.1234975349
8222	0.9982310731	0.1234738336
8223	0.9982332406	0.1234507839
8224	0.9982355028	0.1234265038
8225	0.9982360385	0.1234088143
8226	0.9982367907	0.1233958924
8227	0.9982374371	0.1233799658
8228	0.998238114	0.1233654602
8229	0.9982384752	0.1233571282
8230	0.9982415565	0.1233353447
8231	0.9982421372	0.1233246655
8232	0.9982425079	0.1233150387
8233	0.9982425483	0.1233080475
8234	0.9982442208	0.1232995939
8235	0.9982469047	0.1232751836
8236	0.9982506142	0.1232478931
8237	0.9982529272	0.1232318321
8238	0.9982535851	0.1232182487
8239	0.9982549615	0.123198148
8240	0.9982555353	0.1231880887
8241	0.9982559636	0.1231806034
8242	0.9982568876	0.1231656049
8243	0.9982587501	0.1231478878
8244	0.9982594715	0.1231310993
8245	0.99826362	0.1231098199
8246	0.9982660198	0.123094088
8247	0.9982657914	0.1230789872
8248	0.9982657802	0.1230627864
8249	0.9982700763	0.1230382015
8250	0.9982719335	0.123020807
8251	0.9982722509	0.1229984807
8252	0.9982730257	0.1229828452
8253	0.9982736755	0.122974878
8254	0.998276195	0.1229612116
8255	0.9982779165	0.1229416313
8256	0.9982780239	0.1229328652
8257	0.998280447	0.1229068739
8258	0.9982808201	0.1228919059
8259	0.9982824868	0.1228823942
8260	0.9982864387	0.1228577069
8261	0.9982891383	0.12283727
8262	0.9982902541	0.1228227951
8263	0.9982911656	0.1228079277
8264	0.9982932224	0.1227959111
8265	0.9982931764	0.1227902532
8266	0.9982947088	0.1227739515
8267	0.998295346	0.1227612396
8268	0.9982961223	0.1227504021
8269	0.9982976217	0.1227335076
8270	0.9982991117	0.1227198401
8271	0.998301282	0.1227047532
8272	0.9983019855	0.1226905458
8273	0.9983032932	0.1226782875
8274	0.9983065977	0.1226598136
8275	0.9983076437	0.1226497428
8276	0.9983089008	0.1226323497
8277	0.9983091252	0.122621801
8278	0.9983120801	0.1225987875
8279	0.9983143274	0.1225829682
8280	0.9983162834	0.1225644065
8281	0.9983172336	0.1225516589
8282	0.9983179445	0.1225380548
8283	0.9983206567	0.1225113035
8284	0.9983226399	0.1224873683
8285	0.9983228279	0.1224743843
8286	0.9983234643	0.122460695
8287	0.998323511	0.1224537689
8288	0.9983267389	0.1224262934
8289	0.9983288077	0.1224070982
8290	0.9983299349	0.1223920837
8291	0.9983311734	0.1223714442
8292	0.9983313445	0.1223647598
8293	0.9983335398	0.122350708
8294	0.9983358307	0.1223310441
8295	0.9983363996	0.1223200179
8296	0.9983378303	0.122305904
8297	0.9983393638	0.1222927163
8298	0.9983405226	0.1222779955
8299	0.998341874	0.1222647476
8300	0.9983431055	0.122253306
8301	0.9983440574	0.1222354028
8302	0.9983448553	0.1222233933
8303	0.9983465262	0.12220736
8304	0.9983474092	0.1221922888
8305	0.9983493423	0.1221803148
8306	0.9983511813	0.1221616371
8307	0.9983521799	0.1221451107
8308	0.9983528205	0.1221396064
8309	0.9983543372	0.1221294953
8310	0.9983570379	0.122109805
8311	0.9983580575	0.1220951112
8312	0.9983600624	0.1220657672
8313	0.9983616662	0.1220460097
8314	0.9983627389	0.1220294615
8315	0.9983633069	0.1220136716
8316	0.99836396	0.1220036974
8317	0.9983655461	0.1219894505
8318	0.998367358	0.1219747216
8319	0.9983690443	0.1219539158
8320	0.998369808	0.121934002
8321	0.9983702813	0.1219175338
8322	0.9983714077	0.1218960108
8323	0.9983727398	0.1218745186
8324	0.9983738576	0.1218536423
8325	0.9983768044	0.121832611
8326	0.9983772986	0.1218095732
8327	0.9983779531	0.1217958459
8328	0.9983799435	0.1217742595
8329	0.9983830614	0.121758895
8330	0.9983850067	0.1217269518
8331	0.9983885007	0.121710859
8332	0.9983886721	0.1217004473
8333	0.9983909562	0.12168122
8334	0.998392804	0.1216600331
8335	0.9983932033	0.1216544508
8336	0.9983942468	0.1216435724
8337	0.9983953036	0.1216253794
8338	0.9983972776	0.121606445
8339	0.9983992172	0.1215869492
8340	0.9984015352	0.1215754581
8341	0.9984031367	0.12155014
8342	0.9984048903	0.1215347223
8343	0.9984090842	0.1215105433
8344	0.9984112523	0.1214858841
8345	0.9984121045	0.1214736641
8346	0.9984134595	0.1214562701
8347	0.9984154857	0.1214383924
8348	0.9984162427	0.1214186116
8349	0.9984200198	0.1213954458
8350	0.9984211139	0.1213788144
8351	0.9984211737	0.1213679907
8352	0.9984225002	0.1213516941
8353	0.9984240116	0.1213392893
8354	0.9984254412	0.1213217127
8355	0.9984264738	0.1213054969
8356	0.9984270564	0.1212927971
8357	0.9984298678	0.1212762891
8358	0.9984306875	0.1212570092
8359	0.9984326142	0.1212354364
8360	0.9984347338	0.1212238443
8361	0.9984355532	0.1212150292
8362	0.9984427237	0.1211943625
8363	0.9984427331	0.1211847254
8364	0.9984428403	0.1211679219
8365	0.9984436831	0.1211598127
8366	0.9984457642	0.1211390334
8367	0.9984489688	0.1211127012
8368	0.9984496752	0.1210990201
8369	0.9984510627	0.1210829584
8370	0.9984512544	0.1210776209
8371	0.9984530787	0.1210610295
8372	0.9984542367	0.1210473123
8373	0.9984548128	0.1210296627
8374	0.9984551678	0.1210123531
8375	0.9984566392	0.1209955673
8376	0.9984577318	0.1209821388
8377	0.9984583301	0.1209729347
8378	0.9984607985	0.1209570454
8379	0.9984616894	0.1209452152
8380	0.9984622493	0.1209342636
8381	0.9984657949	0.1209176523
8382	0.9984673044	0.1208938537
8383	0.9984688998	0.1208788159
8384	0.9984700734	0.1208629022
8385	0.9984720505	0.1208399756
8386	0.9984748946	0.1208171365
8387	0.998476758	0.120795475
8388	0.9984762175	0.1207908164
8389	0.9984767909	0.1207764343
8390	0.9984775401	0.1207670994
8391	0.9984811936	0.1207418946
8392	0.9984822919	0.1207302148
8393	0.9984830011	0.1207110803
8394	0.9984836645	0.1206994009
8395	0.9984850275	0.12068099
8396	0.9984857137	0.1206667571
8397	0.9984877083	0.1206495269
8398	0.9984895222	0.1206350628
8399	0.9984903018	0.1206195087
8400	0.9984941293	0.1206008612
8401	0.9984956381	0.1205875005
8402	0.9984996437	0.1205610288
8403	0.9985005453	0.1205495858
8404	0.9985011526	0.1205367199
8405	0.9985030605	0.1205180232
8406	0.9985037192	0.120509656
8407	0.9985055494	0.1204886788
8408	0.9985066372	0.1204593729
8409	0.9985075404	0.1204388045
8410	0.9985081301	0.1204316505
8411	0.9985085381	0.1204224989
8412	0.9985108907	0.1203982965
8413	0.9985105402	0.1203907199
8414	0.9985114395	0.1203785341
8415	0.9985128117	0.1203666386
8416	0.998514443	0.1203553997
8417	0.998517234	0.1203244479
8418	0.998520194	0.1202954272
8419	0.9985205968	0.1202791646
8420	0.9985247934	0.1202553677
8421	0.9985273744	0.1202412239
8422	0.9985277036	0.1202291087
8423	0.9985287352	0.1202173089
8424	0.9985296917	0.12019927
8425	0.9985310469	0.120181046
8426	0.9985319791	0.1201687531
8427	0.998532392	0.1201578323
8428	0.998533464	0.1201448189
8429	0.998533919	0.1201349084
8430	0.9985348647	0.1201181876
8431	0.998535328	0.1200994145
8432	0.9985375625	0.1200778233
8433	0.9985397044	0.1200527468
8434	0.9985399774	0.1200371275
8435	0.9985432595	0.1200140869
8436	0.998543657	0.1199966642
8437	0.9985447448	0.1199780717
8438	0.9985459122	0.1199660076
8439	0.9985461708	0.1199545991
8440	0.9985463851	0.1199404641
8441	0.9985484348	0.1199239968
8442	0.9985496898	0.1199101264
8443	0.998549634	0.1198956933
8444	0.99855046	0.1198876993
8445	0.9985518639	0.1198731919
8446	0.9985522513	0.119857955
8447	0.9985522383	0.1198533354
8448	0.9985553824	0.1198353158
8449	0.9985564603	0.1198184594
8450	0.9985566246	0.1198023526
8451	0.9985569904	0.1197866284
8452	0.9985595133	0.1197618358
8453	0.998560564	0.1197425385
8454	0.9985616023	0.1197249666
8455	0.9985627321	0.1197122329
8456	0.9985628705	0.1196882971
8457	0.9985635729	0.1196732863
8458	0.9985667744	0.1196533775
8459	0.9985675464	0.119632761
8460	0.9985679895	0.1196207987
8461	0.9985698472	0.1196041915
8462	0.9985720253	0.1195833456
8463	0.9985736612	0.1195681767
8464	0.9985737139	0.1195495395
8465	0.998573901	0.1195400569
8466	0.9985759654	0.1195310192
8467	0.9985778421	0.1195138015
8468	0.9985784028	0.1195015349
8469	0.9985804892	0.1194874278
8470	0.9985819803	0.1194717799
8471	0.9985834043	0.1194564847
8472	0.9985835912	0.1194417207
8473	0.9985848713	0.1194244141
8474	0.9985873914	0.1193990851
8475	0.9985895576	0.1193751001
8476	0.9985914568	0.1193540182
8477	0.9985924527	0.1193358732
8478	0.9985939915	0.119312474
8479	0.998594494	0.1192942496
8480	0.9985949925	0.1192756468
8481	0.9985953901	0.1192665541
8482	0.9985980482	0.1192536151
8483	0.9985988501	0.1192392288
8484	0.998598931	0.1192250613
8485	0.9986014426	0.1192116392
8486	0.9986028383	0.1191984333
8487	0.9986029383	0.1191851953
8488	0.9986041484	0.1191692431
8489	0.9986043041	0.1191597769
8490	0.9986047319	0.1191472143
8491	0.9986046039	0.1191318553
8492	0.9986070189	0.1191131409
8493	0.9986074503	0.1191078495
8494	0.9986087542	0.1190926573
8495	0.9986109242	0.1190727442
8496	0.9986125914	0.119049424
8497	0.9986124877	0.1190315452
8498	0.9986129475	0.1190200951
8499	0.9986138916	0.1189974995
8500	0.9986146775	0.1189833068
8501	0.9986173733	0.1189657446
8502	0.998617775	0.1189540828
8503	0.9986183166	0.1189423691
8504	0.9986192279	0.1189301063
8505	0.9986194956	0.1189203527
8506	0.9986202385	0.1189071346
8507	0.9986202853	0.1188967474
8508	0.9986198185	0.1188747507
8509	0.9986207177	0.1188568774
8510	0.9986215962	0.1188407094
8511	0.9986221499	0.1188250016
8512	0.998622951	0.1188111665
8513	0.9986231736	0.1187966738
8514	0.9986238473	0.1187799095
8515	0.998625354	0.1187660697
8516	0.9986254945	0.1187537845
8517	0.9986277641	0.1187301665
8518	0.9986294368	0.1187169799
8519	0.9986295016	0.1187068508
8520	0.9986294458	0.1186954685
8521	0.9986313715	0.1186792344
8522	0.9986340137	0.1186615782
8523	0.998633815	0.1186570091
8524	0.9986341176	0.1186494801
8525	0.9986353613	0.1186373561
8526	0.9986357255	0.118624603
8527	0.9986376784	0.1186041351
8528	0.9986381109	0.1185896859
8529	0.9986384192	0.1185718861
8530	0.9986402565	0.1185515421
8531	0.998641376	0.1185285463
8532	0.9986419524	0.1185174426
8533	0.9986430873	0.1185088849
8534	0.998644269	0.1184883343
8535	0.9986457196	0.1184730395
8536	0.9986463126	0.1184591871
8537	0.9986483061	0.1184353186
8538	0.9986486426	0.1184277392
8539	0.9986498469	0.1184183971
8540	0.9986511216	0.1184030204
8541	0.9986532227	0.1183829721
8542	0.9986538698	0.1183683619
8543	0.9986536601	0.1183586135
8544	0.9986545861	0.118350256
8545	0.9986560029	0.1183330059
8546	0.9986576523	0.1183202603
8547	0.9986576921	0.1183083694
8548	0.9986591413	0.1182900464
8549	0.9986598938	0.118275716
8550	0.9986604323	0.1182597107
8551	0.9986621164	0.1182402604
8552	0.9986628973	0.1182300407
8553	0.9986644623	0.1182175561
8554	0.9986657573	0.1181976743
8555	0.998666926	0.1181796037
8556	0.9986669056	0.1181656701
8557	0.9986700753	0.11814199
8558	0.9986710648	0.1181224085
8559	0.9986718624	0.1181097639
8560	0.9986735118	0.1180853152
8561	0.9986733985	0.1180682052
8562	0.9986753424	0.1180475461
8563	0.9986765036	0.1180304218
8564	0.9986767977	0.1180168041
8565	0.9986784242	0.1180024507
8566	0.9986788334	0.1179843783
8567	0.9986785817	0.1179719983
8568	0.9986813624	0.1179462275
8569	0.998681422	0.1179332478
8570	0.9986835085	0.1179087213
8571	0.9986846542	0.1178905276
8572	0.9986861338	0.1178674764
8573	0.9986865327	0.1178463965
8574	0.9986881214	0.1178296866
8575	0.9986899801	0.1178076011
8576	0.9986915328	0.1177920201
8577	0.9986922636	0.1177791222
8578	0.9986945217	0.1177626862
8579	0.9986959153	0.1177467817
8580	0.9986959505	0.1177377546
8581	0.9986962527	0.1177233713
8582	0.9986979541	0.1177056455
8583	0.9986994942	0.1176942961
8584	0.9987022002	0.1176738088
8585	0.9987037877	0.1176532209
8586	0.9987038069	0.1176342685
8587	0.9987042719	0.117624166
8588	0.9987044166	0.1176145667
8589	0.9987055778	0.1175997656
8590	0.9987081309	0.1175789301
8591	0.9987100282	0.117558091
8592	0.9987113678	0.1175407325
8593	0.9987130056	0.1175245544
8594	0.9987149796	0.1175046999
8595	0.9987160442	0.1174842452
8596	0.998717177	0.1174690514
8597	0.9987211489	0.1174532978
8598	0.9987236653	0.1174331106
8599	0.9987244066	0.1174149159
8600	0.9987248166	0.1174057718
8601	0.998724849	0.1173934773
8602	0.9987261498	0.1173761295
8603	0.9987277875	0.1173459384
8604	0.9987302549	0.1173319632
8605	0.9987325706	0.1173025086
8606	0.9987325613	0.1172887187
8607	0.9987338832	0.1172703495
8608	0.9987340707	0.1172596488
8609	0.9987340135	0.1172473829
8610	0.998735903	0.1172325335
8611	0.9987373044	0.1172149098
8612	0.9987391049	0.1172012964
8613	0.9987410463	0.1171859879
8614	0.9987409907	0.1171759678
8615	0.9987421648	0.117165638
8616	0.998743042	0.1171514417
8617	0.9987452309	0.1171286763
8618	0.9987468684	0.1171120034
8619	0.9987479222	0.1170963722
8620	0.9987486713	0.1170889922
8621	0.9987493902	0.1170694907
8622	0.9987502164	0.1170503766
8623	0.9987524732	0.1170310699
8624	0.9987541634	0.1170075936
8625	0.9987550594	0.1169994694
8626	0.9987552126	0.1169913438
8627	0.9987557399	0.1169801518
8628	0.9987574152	0.1169609619
8629	0.998758391	0.116945633
8630	0.9987596045	0.1169348426
8631	0.9987600511	0.116918613
8632	0.9987609454	0.1169020087
8633	0.9987612505	0.1168889843
8634	0.9987626155	0.1168722583
8635	0.9987633239	0.1168594804
8636	0.9987637736	0.1168428282
8637	0.9987651102	0.1168281064
8638	0.9987653737	0.1168148427
8639	0.9987659592	0.1168002668
8640	0.9987677991	0.116787062
8641	0.9987681481	0.1167772653
8642	0.9987687063	0.1167663048
8643	0.9987712274	0.1167387403
8644	0.9987725408	0.1167258264
8645	0.9987739347	0.1167127082
8646	0.9987744674	0.1166913449
8647	0.9987752479	0.1166738052
8648	0.9987766448	0.1166596961
8649	0.9987770265	0.1166448586
8650	0.9987794886	0.1166223378
8651	0.9987811493	0.1166038855
8652	0.9987817008	0.1165945035
8653	0.9987829151	0.1165817716
8654	0.99878325	0.1165750678
8655	0.9987836816	0.1165619925
8656	0.9987864163	0.1165444822
8657	0.9987865069	0.1165285428
8658	0.9987870187	0.1165178472
8659	0.9987875267	0.1165028456
8660	0.9987877755	0.1164885872
8661	0.9987896589	0.1164658881
8662	0.9987904152	0.116444917
8663	0.9987906627	0.116430248
8664	0.9987909631	0.1164176448
8665	0.9987927843	0.1163980225
8666	0.9987942852	0.1163821019
8667	0.9987950417	0.1163631097
8668	0.9987947647	0.1163542839
8669	0.998795084	0.1163426987
8670	0.9987960287	0.1163274308
8671	0.9987971376	0.1163126658
8672	0.9987978934	0.1162956224
8673	0.9988009981	0.1162794619
8674	0.9988026112	0.1162591196
8675	0.9988039178	0.1162400639
8676	0.9988054611	0.1162241984
8677	0.9988069244	0.1162080942
8678	0.9988069926	0.1161939543
8679	0.9988081758	0.1161766965
8680	0.9988087831	0.1161544574
8681	0.9988090958	0.1161329744
8682	0.9988100158	0.1161168029
8683	0.9988115993	0.1161050736
8684	0.9988133404	0.1160871676
8685	0.9988154747	0.1160660764
8686	0.9988156253	0.1160499685
8687	0.9988157101	0.1160401346
8688	0.9988161341	0.1160294615
8689	0.9988180159	0.1160108243
8690	0.9988202466	0.1159883413
8691	0.9988210369	0.11597615
8692	0.9988218361	0.1159614702
8693	0.9988222453	0.1159496843
8694	0.9988250909	0.1159322875
8695	0.9988258879	0.1159160853
8696	0.9988256969	0.1159038871
8697	0.9988265183	0.1158863741
8698	0.9988278113	0.1158663841
8699	0.9988282067	0.1158497152
8700	0.9988290267	0.1158308865
8701	0.9988298647	0.1158188983
8702	0.9988299586	0.1158087709
8703	0.9988308058	0.1157941389
8704	0.9988329018	0.11577791
8705	0.9988345574	0.1157624419
8706	0.9988356285	0.1157414222
8707	0.9988363576	0.1157252562
8708	0.9988371867	0.1157133028
8709	0.9988377151	0.1157003688
8710	0.9988397351	0.1156763557
8711	0.9988403036	0.1156623904
8712	0.9988441323	0.1156410949
8713	0.9988455831	0.1156241348
8714	0.9988463372	0.1156088255
8715	0.9988469392	0.1155957423
8716	0.9988497206	0.1155768362
8717	0.9988508532	0.1155619598
8718	0.9988521235	0.1155367128
8719	0.9988528314	0.1155221456
8720	0.9988532956	0.115508938
